id,season_id,name,city,logo_url,primary_color,secondary_color,wins,losses,points_for,points_against,is_active,created_at,updated_at
1,1,Yinzers,Pittsburgh,,#FFD700,#000000,0,0,0,0,t,2025-08-18 20:38:49.856392-04,2025-08-18 20:38:49.856392-04
2,1,Plum's Finest,Plum,,#800080,#FFFFFF,0,0,0,0,t,2025-08-18 20:38:49.856392-04,2025-08-18 20:38:49.856392-04
3,1,Treyway,East Side,,#FF4500,#000000,0,0,0,0,t,2025-08-18 20:38:49.856392-04,2025-08-18 20:38:49.856392-04
4,1,Diddy's Lawyers,Downtown,,#2F4F4F,#C0C0C0,0,0,0,0,t,2025-08-18 20:38:49.856392-04,2025-08-18 20:38:49.856392-04
5,1,Beltzboys,Beltztown,,#008000,#FFFF00,0,0,0,0,t,2025-08-18 20:38:49.856392-04,2025-08-18 20:38:49.856392-04
6,1,PA Lakers,Pennsylvania,,#552583,#FDB927,0,0,0,0,t,2025-08-18 20:38:49.856392-04,2025-08-18 20:38:49.856392-04
7,1,PGH Elite,Pittsburgh,,#000000,#FFD700,0,0,0,0,t,2025-08-18 20:38:49.856392-04,2025-08-18 20:38:49.856392-04
8,1,Diddy Party,Uptown,,#FF1493,#FFFFFF,0,0,0,0,t,2025-08-18 20:38:49.856392-04,2025-08-18 20:38:49.856392-04
9,1,Redeem Team,South Side,,#DC143C,#FFFFFF,0,0,0,0,t,2025-08-18 20:38:49.856392-04,2025-08-18 20:38:49.856392-04
10,1,Nate & Friends,North Hills,,#4169E1,#FFFFFF,0,0,0,0,t,2025-08-18 20:38:49.856392-04,2025-08-18 20:38:49.856392-04
11,1,Indiana Bones & the Womb Raiders,West End,,#8B4513,#F5DEB3,0,0,0,0,t,2025-08-18 20:38:49.856392-04,2025-08-18 20:38:49.856392-04
